ID	Source	Change	System	Output
NahuatlOmitlan0106	timococosqueh	PERSON[SUBJ]:3_SI, TENSE:PRE_SIM, TYPE:NEG	GPT_EX3____	amo quicoa
NahuatlOmitlan0106	timococosqueh	PERSON[SUBJ]:3_SI, TENSE:PRE_SIM, TYPE:NEG	GPT_EX5____	amo quicoca
NahuatlOmitlan0106	timococosqueh	PERSON[SUBJ]:3_SI, TENSE:PRE_SIM, TYPE:NEG	GPT_EX10___	amo quicoca
NahuatlOmitlan0106	timococosqueh	PERSON[SUBJ]:3_SI, TENSE:PRE_SIM, TYPE:NEG	GPT_EX20___	amo quicocoa
NahuatlOmitlan0107	yeh iconeu	ASPECT:IPFV, PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PAS_SIM	TARGET_____	ocatcah inconeuan
NahuatlOmitlan0107	yeh iconeu	ASPECT:IPFV, PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PAS_SIM	GPT_EX3____	yehuan oquichihuayah in iconeuh
NahuatlOmitlan0107	yeh iconeu	ASPECT:IPFV, PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PAS_SIM	GPT_EX5____	yehuan oconeuhqueh
NahuatlOmitlan0107	yeh iconeu	ASPECT:IPFV, PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PAS_SIM	GPT_EX10___	yehuan oconeuhqueh
NahuatlOmitlan0107	yeh iconeu	ASPECT:IPFV, PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PAS_SIM	GPT_EX20___	yehuan oconeuhqueh
NahuatlOmitlan0108	timococosqueh	ASPECT:IPFV, PERSON[SUBJ]:1_SI, TENSE:PAS_SIM	TARGET_____	onimococouaya
NahuatlOmitlan0108	timococosqueh	ASPECT:IPFV, PERSON[SUBJ]:1_SI, TENSE:PAS_SIM	GPT_EX3____	onitococoyah
NahuatlOmitlan0108	timococosqueh	ASPECT:IPFV, PERSON[SUBJ]:1_SI, TENSE:PAS_SIM	GPT_EX5____	onitococoyah
NahuatlOmitlan0108	timococosqueh	ASPECT:IPFV, PERSON[SUBJ]:1_SI, TENSE:PAS_SIM	GPT_EX10___	onimococoya
NahuatlOmitlan0108	timococosqueh	ASPECT:IPFV, PERSON[SUBJ]:1_SI, TENSE:PAS_SIM	GPT_EX20___	onimococoya
NahuatlOmitlan0109	neh amo nitomauac	TENSE:FUT_SIM, TYPE:AFF	TARGET_____	neh niisqui nitomauac
NahuatlOmitlan0109	neh amo nitomauac	TENSE:FUT_SIM, TYPE:AFF	GPT_EX3____	nitomauaz
NahuatlOmitlan0109	neh amo nitomauac	TENSE:FUT_SIM, TYPE:AFF	GPT_EX5____	nitomauaz
NahuatlOmitlan0109	neh amo nitomauac	TENSE:FUT_SIM, TYPE:AFF	GPT_EX10___	nitomauaz
NahuatlOmitlan0109	neh amo nitomauac	TENSE:FUT_SIM, TYPE:AFF	GPT_EX20___	nitomauas
NahuatlOmitlan0110	neh amo nitomauac	PERSON[SUBJ]:1_PL, TYPE:AFF	TARGET_____	tehuan titomauaqueh
NahuatlOmitlan0110	neh amo nitomauac	PERSON[SUBJ]:1_PL, TYPE:AFF	GPT_EX3____	titoauac
NahuatlOmitlan0110	neh amo nitomauac	PERSON[SUBJ]:1_PL, TYPE:AFF	GPT_EX5____	titohtomauac
NahuatlOmitlan0110	neh amo nitomauac	PERSON[SUBJ]:1_PL, TYPE:AFF	GPT_EX10___	titohtomauac
NahuatlOmitlan0110	neh amo nitomauac	PERSON[SUBJ]:1_PL, TYPE:AFF	GPT_EX20___	tonitomauacah
NahuatlOmitlan0111	tiuitzeh mouan	HON:1, MOOD:IMP, PERSON[POSS]:1_PL, PERSON[SUBJ]:2_PL	TARGET_____	xonuiqueh touan
NahuatlOmitlan0111	tiuitzeh mouan	HON:1, MOOD:IMP, PERSON[POSS]:1_PL, PERSON[SUBJ]:2_PL	GPT_EX3____	xoconhuican toan
NahuatlOmitlan0111	tiuitzeh mouan	HON:1, MOOD:IMP, PERSON[POSS]:1_PL, PERSON[SUBJ]:2_PL	GPT_EX5____	xocouican timouan
NahuatlOmitlan0111	tiuitzeh mouan	HON:1, MOOD:IMP, PERSON[POSS]:1_PL, PERSON[SUBJ]:2_PL	GPT_EX10___	xiconhuican nimouan
NahuatlOmitlan0111	tiuitzeh mouan	HON:1, MOOD:IMP, PERSON[POSS]:1_PL, PERSON[SUBJ]:2_PL	GPT_EX20___	xocuitzican touan
NahuatlOmitlan0112	tehuan titomauaqueh	TENSE:FUT_SIM	TARGET_____	tehuan tiisqueh titomauaqueh
NahuatlOmitlan0112	tehuan titomauaqueh	TENSE:FUT_SIM	GPT_EX3____	tehuan titomauazqueh
NahuatlOmitlan0112	tehuan titomauaqueh	TENSE:FUT_SIM	GPT_EX5____	tehuan titomauazqueh
NahuatlOmitlan0112	tehuan titomauaqueh	TENSE:FUT_SIM	GPT_EX10___	tehuan titomauazqueh
NahuatlOmitlan0112	tehuan titomauaqueh	TENSE:FUT_SIM	GPT_EX20___	tehuan titomauazqueh
NahuatlOmitlan0113	niiconeu	PERSON[SUBJ]:3_SI	TARGET_____	yeh iconeu
NahuatlOmitlan0113	niiconeu	PERSON[SUBJ]:3_SI	GPT_EX3____	iiconeu
NahuatlOmitlan0113	niiconeu	PERSON[SUBJ]:3_SI	GPT_EX5____	iiconeu
NahuatlOmitlan0113	niiconeu	PERSON[SUBJ]:3_SI	GPT_EX10___	iiconeu
NahuatlOmitlan0113	niiconeu	PERSON[SUBJ]:3_SI	GPT_EX20___	iiconeu
NahuatlOmitlan0114	oniualah iuan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	TARGET_____	uitzeh inuan
NahuatlOmitlan0114	oniualah iuan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX3____	uiuan
NahuatlOmitlan0114	oniualah iuan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX5____	iualatiuh iuan
NahuatlOmitlan0114	oniualah iuan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX10___	iualatiuh iuan
NahuatlOmitlan0114	oniualah iuan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX20___	uitseh iuan
NahuatlOmitlan0115	oualah nouan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	TARGET_____	uitzeh inuan
NahuatlOmitlan0115	oualah nouan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX3____	oualtih yehuan
NahuatlOmitlan0115	oualah nouan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX5____	oualtih inouan
NahuatlOmitlan0115	oualah nouan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX10___	oualtih inouan
NahuatlOmitlan0115	oualah nouan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX20___	uiliah inouan
NahuatlOmitlan0116	oc onitlatooctoya	PERSON[SUBJ]:2_PL	TARGET_____	oc onitlatooctoyah
NahuatlOmitlan0116	oc onitlatooctoya	PERSON[SUBJ]:2_PL	GPT_EX3____	amoc onitlatooctoya
NahuatlOmitlan0116	oc onitlatooctoya	PERSON[SUBJ]:2_PL	GPT_EX5____	amoc onitlatooctoya
NahuatlOmitlan0116	oc onitlatooctoya	PERSON[SUBJ]:2_PL	GPT_EX10___	amoc onitlatooctoya
NahuatlOmitlan0116	oc onitlatooctoya	PERSON[SUBJ]:2_PL	GPT_EX20___	amoc onitlatooctoya
NahuatlOmitlan0117	onimococouaya	PERSON[SUBJ]:3_SI, TENSE:PRE_SIM, TYPE:NEG	TARGET_____	amo mococoua
NahuatlOmitlan0117	onimococouaya	PERSON[SUBJ]:3_SI, TENSE:PRE_SIM, TYPE:NEG	GPT_EX3____	amo quicocoa
NahuatlOmitlan0117	onimococouaya	PERSON[SUBJ]:3_SI, TENSE:PRE_SIM, TYPE:NEG	GPT_EX5____	amo quicocoa
NahuatlOmitlan0117	onimococouaya	PERSON[SUBJ]:3_SI, TENSE:PRE_SIM, TYPE:NEG	GPT_EX10___	amo quicocoua
NahuatlOmitlan0117	onimococouaya	PERSON[SUBJ]:3_SI, TENSE:PRE_SIM, TYPE:NEG	GPT_EX20___	amo quimococoa
NahuatlOmitlan0118	xonuiqueh touan	HON:NA, MOOD:NA, PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL, TYPE:NEG	TARGET_____	amo uitseh nouan
NahuatlOmitlan0118	xonuiqueh touan	HON:NA, MOOD:NA, PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL, TYPE:NEG	GPT_EX3____	amo nonhuiqueh
NahuatlOmitlan0118	xonuiqueh touan	HON:NA, MOOD:NA, PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL, TYPE:NEG	GPT_EX5____	amo onuiqueh noan
NahuatlOmitlan0118	xonuiqueh touan	HON:NA, MOOD:NA, PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL, TYPE:NEG	GPT_EX10___	amo onuiqueh noan
NahuatlOmitlan0118	xonuiqueh touan	HON:NA, MOOD:NA, PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL, TYPE:NEG	GPT_EX20___	amo quiquixtisqueh notouan
NahuatlOmitlan0119	tehuan tiisqueh titomauaqueh	ASPECT:IPFV, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM	TARGET_____	teh oticatca titomauac
NahuatlOmitlan0119	tehuan tiisqueh titomauaqueh	ASPECT:IPFV, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM	GPT_EX3____	tihuallazqueh titomauaqueh
NahuatlOmitlan0119	tehuan tiisqueh titomauaqueh	ASPECT:IPFV, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM	GPT_EX5____	otimauaya titomauaqueh
NahuatlOmitlan0119	tehuan tiisqueh titomauaqueh	ASPECT:IPFV, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM	GPT_EX10___	otihtomauayah
NahuatlOmitlan0119	tehuan tiisqueh titomauaqueh	ASPECT:IPFV, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM	GPT_EX20___	teh omauaya
NahuatlOmitlan0120	tehuan titomauaqueh	PERSON[SUBJ]:3_PL, TENSE:FUT_SIM, TYPE:NEG	TARGET_____	yehuan amo isqueh tomauaqueh
NahuatlOmitlan0120	tehuan titomauaqueh	PERSON[SUBJ]:3_PL, TENSE:FUT_SIM, TYPE:NEG	GPT_EX3____	amo timauaqueh
NahuatlOmitlan0120	tehuan titomauaqueh	PERSON[SUBJ]:3_PL, TENSE:FUT_SIM, TYPE:NEG	GPT_EX5____	amo quitomauaqueh
NahuatlOmitlan0120	tehuan titomauaqueh	PERSON[SUBJ]:3_PL, TENSE:FUT_SIM, TYPE:NEG	GPT_EX10___	amo quitomauaqueh
NahuatlOmitlan0120	tehuan titomauaqueh	PERSON[SUBJ]:3_PL, TENSE:FUT_SIM, TYPE:NEG	GPT_EX20___	amo quitomauaqueh
NahuatlOmitlan0121	oniualah iuan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:PRE_SIM	TARGET_____	tiuitz touan
NahuatlOmitlan0121	oniualah iuan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:PRE_SIM	GPT_EX3____	tiualatoc toian
NahuatlOmitlan0121	oniualah iuan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:PRE_SIM	GPT_EX5____	tiualatoc iuan
NahuatlOmitlan0121	oniualah iuan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:PRE_SIM	GPT_EX10___	tiualah toiuan
NahuatlOmitlan0121	oniualah iuan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:PRE_SIM	GPT_EX20___	tiualah iuan
NahuatlOmitlan0122	tiualas touan	PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL	TARGET_____	ualasqueh nouan
NahuatlOmitlan0122	tiualas touan	PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL	GPT_EX3____	niualas touanih
NahuatlOmitlan0122	tiualas touan	PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL	GPT_EX5____	niualahqueh noan
NahuatlOmitlan0122	tiualas touan	PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL	GPT_EX10___	nicchiuhti nohuan
NahuatlOmitlan0122	tiualas touan	PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL	GPT_EX20___	niualah touan
NahuatlOmitlan0123	uitz mouan	PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL, TYPE:NEG	TARGET_____	amo uitseh nouan
NahuatlOmitlan0123	uitz mouan	PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL, TYPE:NEG	GPT_EX3____	amo uitzqueh nonahuan
NahuatlOmitlan0123	uitz mouan	PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL, TYPE:NEG	GPT_EX5____	amo uitzqueh nonan
NahuatlOmitlan0123	uitz mouan	PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL, TYPE:NEG	GPT_EX10___	amo uitzqueh nomouan
NahuatlOmitlan0123	uitz mouan	PERSON[POSS]:1_SI, PERSON[SUBJ]:3_PL, TYPE:NEG	GPT_EX20___	amo uitzqueh nohuan
NahuatlOmitlan0124	nimococoua	ASPECT:IPFV, TENSE:PAS_SIM	TARGET_____	onimococouaya
NahuatlOmitlan0124	nimococoua	ASPECT:IPFV, TENSE:PAS_SIM	GPT_EX3____	onimococoyah
NahuatlOmitlan0124	nimococoua	ASPECT:IPFV, TENSE:PAS_SIM	GPT_EX5____	onimococoyah
NahuatlOmitlan0124	nimococoua	ASPECT:IPFV, TENSE:PAS_SIM	GPT_EX10___	onimococoyah
NahuatlOmitlan0124	nimococoua	ASPECT:IPFV, TENSE:PAS_SIM	GPT_EX20___	onimococoyah
NahuatlOmitlan0125	timococosquiah	ASPECT:PFV, MOOD:NA, PERSON[SUBJ]:3_SI, TENSE:PAS_SIM, TYPE:NEG	TARGET_____	amo omococoh
NahuatlOmitlan0125	timococosquiah	ASPECT:PFV, MOOD:NA, PERSON[SUBJ]:3_SI, TENSE:PAS_SIM, TYPE:NEG	GPT_EX3____	amo ococoto
NahuatlOmitlan0125	timococosquiah	ASPECT:PFV, MOOD:NA, PERSON[SUBJ]:3_SI, TENSE:PAS_SIM, TYPE:NEG	GPT_EX5____	amo omococo
NahuatlOmitlan0125	timococosquiah	ASPECT:PFV, MOOD:NA, PERSON[SUBJ]:3_SI, TENSE:PAS_SIM, TYPE:NEG	GPT_EX10___	amo omococo
NahuatlOmitlan0125	timococosquiah	ASPECT:PFV, MOOD:NA, PERSON[SUBJ]:3_SI, TENSE:PAS_SIM, TYPE:NEG	GPT_EX20___	amo omococox
NahuatlOmitlan0126	onimococouaya	ASPECT:PFV, PERSON[SUBJ]:3_SI, TYPE:NEG	TARGET_____	amo omococoh
NahuatlOmitlan0126	onimococouaya	ASPECT:PFV, PERSON[SUBJ]:3_SI, TYPE:NEG	GPT_EX3____	amo ococouaya
NahuatlOmitlan0126	onimococouaya	ASPECT:PFV, PERSON[SUBJ]:3_SI, TYPE:NEG	GPT_EX5____	amo omococouaj
NahuatlOmitlan0126	onimococouaya	ASPECT:PFV, PERSON[SUBJ]:3_SI, TYPE:NEG	GPT_EX10___	amo quimococoua
NahuatlOmitlan0126	onimococouaya	ASPECT:PFV, PERSON[SUBJ]:3_SI, TYPE:NEG	GPT_EX20___	amo quicocoua
NahuatlOmitlan0127	nimococouah	PERSON[SUBJ]:3_PL	TARGET_____	mococouah
NahuatlOmitlan0127	nimococouah	PERSON[SUBJ]:3_PL	GPT_EX3____	cocouahqueh
NahuatlOmitlan0127	nimococouah	PERSON[SUBJ]:3_PL	GPT_EX5____	mococouahqueh
NahuatlOmitlan0127	nimococouah	PERSON[SUBJ]:3_PL	GPT_EX10___	cocouahqueh
NahuatlOmitlan0127	nimococouah	PERSON[SUBJ]:3_PL	GPT_EX20___	cocouahqueh
NahuatlOmitlan0128	oualah nouan	PERSON[SUBJ]:3_PL, TENSE:FUT_SIM	TARGET_____	ualasqueh nouan
NahuatlOmitlan0128	oualah nouan	PERSON[SUBJ]:3_PL, TENSE:FUT_SIM	GPT_EX3____	ualahqueh nouan
NahuatlOmitlan0128	oualah nouan	PERSON[SUBJ]:3_PL, TENSE:FUT_SIM	GPT_EX5____	uitzazqueh nouan
NahuatlOmitlan0128	oualah nouan	PERSON[SUBJ]:3_PL, TENSE:FUT_SIM	GPT_EX10___	uitzalahqueh nouan
NahuatlOmitlan0128	oualah nouan	PERSON[SUBJ]:3_PL, TENSE:FUT_SIM	GPT_EX20___	uitzazqueh nouan
NahuatlOmitlan0129	tiualas touan	ASPECT:IPFV, PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PAS_SIM, TYPE:NEG	TARGET_____	amo oualayah inuan
NahuatlOmitlan0129	tiualas touan	ASPECT:IPFV, PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PAS_SIM, TYPE:NEG	GPT_EX3____	amo ualaya toan
NahuatlOmitlan0129	tiualas touan	ASPECT:IPFV, PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PAS_SIM, TYPE:NEG	GPT_EX5____	amo tiualaya toan
NahuatlOmitlan0129	tiualas touan	ASPECT:IPFV, PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PAS_SIM, TYPE:NEG	GPT_EX10___	amo tiualayah touan
NahuatlOmitlan0129	tiualas touan	ASPECT:IPFV, PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PAS_SIM, TYPE:NEG	GPT_EX20___	amo otihuallayah touan
NahuatlOmitlan0130	tiuitzeh mouan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:FUT_SIM	TARGET_____	tiualas touan
NahuatlOmitlan0130	tiuitzeh mouan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:FUT_SIM	GPT_EX3____	tohuetzaz mohuan
NahuatlOmitlan0130	tiuitzeh mouan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:FUT_SIM	GPT_EX5____	tochiuizqueh mohuan
NahuatlOmitlan0130	tiuitzeh mouan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:FUT_SIM	GPT_EX10___	titechiuiz tohuan
NahuatlOmitlan0130	tiuitzeh mouan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:FUT_SIM	GPT_EX20___	tihuallaz toan
NahuatlOmitlan0131	oniualaya iuan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:PRE_SIM	TARGET_____	tiuitz touan
NahuatlOmitlan0131	oniualaya iuan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:PRE_SIM	GPT_EX3____	tiualatoc tojuan
NahuatlOmitlan0131	oniualaya iuan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:PRE_SIM	GPT_EX5____	tiualah touan
NahuatlOmitlan0131	oniualaya iuan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:PRE_SIM	GPT_EX10___	tiualahqueh iuan
NahuatlOmitlan0131	oniualaya iuan	PERSON[POSS]:1_PL, PERSON[SUBJ]:2_SI, TENSE:PRE_SIM	GPT_EX20___	tiualaya toiuan
NahuatlOmitlan0132	uitz mouan	ASPECT:IPFV, PERSON[POSS]:3_SI, PERSON[SUBJ]:1_SI, TENSE:PAS_SIM	TARGET_____	oniualaya iuan
NahuatlOmitlan0132	uitz mouan	ASPECT:IPFV, PERSON[POSS]:3_SI, PERSON[SUBJ]:1_SI, TENSE:PAS_SIM	GPT_EX3____	ninohuetzcaya mouan
NahuatlOmitlan0132	uitz mouan	ASPECT:IPFV, PERSON[POSS]:3_SI, PERSON[SUBJ]:1_SI, TENSE:PAS_SIM	GPT_EX5____	nimitzmouaya
NahuatlOmitlan0132	uitz mouan	ASPECT:IPFV, PERSON[POSS]:3_SI, PERSON[SUBJ]:1_SI, TENSE:PAS_SIM	GPT_EX10___	nican ohuetz mouan
NahuatlOmitlan0132	uitz mouan	ASPECT:IPFV, PERSON[POSS]:3_SI, PERSON[SUBJ]:1_SI, TENSE:PAS_SIM	GPT_EX20___	nionitz mouan
NahuatlOmitlan0133	tiualas touan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	TARGET_____	uitzeh inuan
NahuatlOmitlan0133	tiualas touan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX3____	tualas intouan
NahuatlOmitlan0133	tiualas touan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX5____	tiauas intouan
NahuatlOmitlan0133	tiualas touan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX10___	tiualas touanmeh
NahuatlOmitlan0133	tiualas touan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL, TENSE:PRE_SIM	GPT_EX20___	ualas intouan
NahuatlOmitlan0134	timococosqueh	PERSON[SUBJ]:2_PL, TENSE:PRE_SIM	TARGET_____	nimococouah
NahuatlOmitlan0134	timococosqueh	PERSON[SUBJ]:2_PL, TENSE:PRE_SIM	GPT_EX3____	amicocohqueh
NahuatlOmitlan0134	timococosqueh	PERSON[SUBJ]:2_PL, TENSE:PRE_SIM	GPT_EX5____	amococohqueh
NahuatlOmitlan0134	timococosqueh	PERSON[SUBJ]:2_PL, TENSE:PRE_SIM	GPT_EX10___	amicocohqueh
NahuatlOmitlan0134	timococosqueh	PERSON[SUBJ]:2_PL, TENSE:PRE_SIM	GPT_EX20___	amococohqueh
NahuatlOmitlan0135	tehuan titomauaqueh	ASPECT:IPFV, HON:1, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM, TYPE:NEG	TARGET_____	touatzin amo otoncatca tontomauac
NahuatlOmitlan0135	tehuan titomauaqueh	ASPECT:IPFV, HON:1, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM, TYPE:NEG	GPT_EX3____	amo atotomauazqueh
NahuatlOmitlan0135	tehuan titomauaqueh	ASPECT:IPFV, HON:1, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM, TYPE:NEG	GPT_EX5____	amo tehuan otomauaya
NahuatlOmitlan0135	tehuan titomauaqueh	ASPECT:IPFV, HON:1, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM, TYPE:NEG	GPT_EX10___	amo tehuatzin otomauaya
NahuatlOmitlan0135	tehuan titomauaqueh	ASPECT:IPFV, HON:1, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM, TYPE:NEG	GPT_EX20___	amo tehuatzin omauaya
NahuatlOmitlan0136	ualasqueh nouan	PERSON[POSS]:3_PL, TENSE:PRE_SIM	TARGET_____	uitzeh inuan
NahuatlOmitlan0136	ualasqueh nouan	PERSON[POSS]:3_PL, TENSE:PRE_SIM	GPT_EX3____	ualas ininqueh
NahuatlOmitlan0136	ualasqueh nouan	PERSON[POSS]:3_PL, TENSE:PRE_SIM	GPT_EX5____	ualah ininqueh nouan
NahuatlOmitlan0136	ualasqueh nouan	PERSON[POSS]:3_PL, TENSE:PRE_SIM	GPT_EX10___	ualah inin
NahuatlOmitlan0136	ualasqueh nouan	PERSON[POSS]:3_PL, TENSE:PRE_SIM	GPT_EX20___	ualas incahuan
NahuatlOmitlan0137	mococouah	PERSON[SUBJ]:3_SI, TYPE:NEG	TARGET_____	amo mococoua
NahuatlOmitlan0137	mococouah	PERSON[SUBJ]:3_SI, TYPE:NEG	GPT_EX3____	amo quicocoua
NahuatlOmitlan0137	mococouah	PERSON[SUBJ]:3_SI, TYPE:NEG	GPT_EX5____	amo quicocoua
NahuatlOmitlan0137	mococouah	PERSON[SUBJ]:3_SI, TYPE:NEG	GPT_EX10___	amo quicocoua
NahuatlOmitlan0137	mococouah	PERSON[SUBJ]:3_SI, TYPE:NEG	GPT_EX20___	amo quicocoua
NahuatlOmitlan0138	nimococoua	PERSON[SUBJ]:2_PL	TARGET_____	nimococouah
NahuatlOmitlan0138	nimococoua	PERSON[SUBJ]:2_PL	GPT_EX3____	amococoua
NahuatlOmitlan0138	nimococoua	PERSON[SUBJ]:2_PL	GPT_EX5____	amococoua
NahuatlOmitlan0138	nimococoua	PERSON[SUBJ]:2_PL	GPT_EX10___	amococoua
NahuatlOmitlan0138	nimococoua	PERSON[SUBJ]:2_PL	GPT_EX20___	amococoua
NahuatlOmitlan0139	timoconeuan	PERSON[POSS]:1_SI, PERSON[SUBJ]:2_SI, TYPE:NEG	TARGET_____	amo tinoconeu
NahuatlOmitlan0139	timoconeuan	PERSON[POSS]:1_SI, PERSON[SUBJ]:2_SI, TYPE:NEG	GPT_EX3____	amo noconeuan
NahuatlOmitlan0139	timoconeuan	PERSON[POSS]:1_SI, PERSON[SUBJ]:2_SI, TYPE:NEG	GPT_EX5____	amo noconeuan
NahuatlOmitlan0139	timoconeuan	PERSON[POSS]:1_SI, PERSON[SUBJ]:2_SI, TYPE:NEG	GPT_EX10___	amo noconeuan
NahuatlOmitlan0139	timoconeuan	PERSON[POSS]:1_SI, PERSON[SUBJ]:2_SI, TYPE:NEG	GPT_EX20___	amo noconeuan
NahuatlOmitlan0140	tiuitzeh mouan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL	TARGET_____	uitzeh inuan
NahuatlOmitlan0140	tiuitzeh mouan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL	GPT_EX3____	quiuitzehqueh mohuan
NahuatlOmitlan0140	tiuitzeh mouan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL	GPT_EX5____	moquihuetzqueh
NahuatlOmitlan0140	tiuitzeh mouan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL	GPT_EX10___	mouan uitseh
NahuatlOmitlan0140	tiuitzeh mouan	PERSON[POSS]:3_PL, PERSON[SUBJ]:3_PL	GPT_EX20___	intiuican mouan
NahuatlOmitlan0141	oualah nouan	PERSON[POSS]:2_SI, TENSE:PRE_SIM	TARGET_____	uitz mouan
NahuatlOmitlan0141	oualah nouan	PERSON[POSS]:2_SI, TENSE:PRE_SIM	GPT_EX3____	mouan
NahuatlOmitlan0141	oualah nouan	PERSON[POSS]:2_SI, TENSE:PRE_SIM	GPT_EX5____	mouan
NahuatlOmitlan0141	oualah nouan	PERSON[POSS]:2_SI, TENSE:PRE_SIM	GPT_EX10___	moualtia moan
NahuatlOmitlan0141	oualah nouan	PERSON[POSS]:2_SI, TENSE:PRE_SIM	GPT_EX20___	tualah moan
NahuatlOmitlan0142	tehuan tiisqueh titomauaqueh	ASPECT:IPFV, HON:1, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM, TYPE:NEG	TARGET_____	touatzin amo otoncatca tontomauac
NahuatlOmitlan0142	tehuan tiisqueh titomauaqueh	ASPECT:IPFV, HON:1, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM, TYPE:NEG	GPT_EX3____	amo ticmauaya
NahuatlOmitlan0142	tehuan tiisqueh titomauaqueh	ASPECT:IPFV, HON:1, PERSON[SUBJ]:2_SI, TENSE:PAS_SIM, TYPE:NEG	GPT_EX5____	amo simi otoconmauaya
